log_date,service_name,department,daily_cost,usage_hours
2026-05-25,AWS Cloud Infrastructure,Engineering,280.25,24
2026-05-26,AWS Cloud Infrastructure,Engineering,280.4,24
2026-05-27,AWS Cloud Infrastructure,Engineering,280.55,24
2026-05-28,AWS Cloud Infrastructure,Engineering,280.7,24
2026-05-29,AWS Cloud Infrastructure,Engineering,280.85,24
2026-05-30,AWS Cloud Infrastructure,Engineering,256.0,24
2026-05-31,AWS Cloud Infrastructure,Engineering,256.15,24
2026-06-01,AWS Cloud Infrastructure,Engineering,281.3,24
2026-06-02,AWS Cloud Infrastructure,Engineering,281.45,24
2026-06-03,AWS Cloud Infrastructure,Engineering,281.6,24
2026-06-04,AWS Cloud Infrastructure,Engineering,281.75,24
2026-06-05,AWS Cloud Infrastructure,Engineering,281.9,24
2026-06-06,AWS Cloud Infrastructure,Engineering,257.05,24
2026-06-07,AWS Cloud Infrastructure,Engineering,257.21,24
2026-06-08,AWS Cloud Infrastructure,Engineering,282.36,24
2026-06-09,AWS Cloud Infrastructure,Engineering,282.51,24
2026-06-10,AWS Cloud Infrastructure,Engineering,282.66,24
2026-06-11,AWS Cloud Infrastructure,Engineering,282.81,24
2026-06-12,AWS Cloud Infrastructure,Engineering,282.96,24
2026-06-13,AWS Cloud Infrastructure,Engineering,258.11,24
2026-06-14,AWS Cloud Infrastructure,Engineering,258.26,24
2026-06-15,AWS Cloud Infrastructure,Engineering,283.41,24
2026-06-16,AWS Cloud Infrastructure,Engineering,283.56,24
2026-06-17,AWS Cloud Infrastructure,Engineering,283.71,24
2026-06-18,AWS Cloud Infrastructure,Engineering,283.86,24
2026-06-19,AWS Cloud Infrastructure,Engineering,284.01,24
2026-06-20,AWS Cloud Infrastructure,Engineering,259.16,24
2026-06-21,AWS Cloud Infrastructure,Engineering,259.31,24
2026-06-22,AWS Cloud Infrastructure,Engineering,284.47,24
2026-06-23,AWS Cloud Infrastructure,Engineering,284.62,24
